order_id,customer_id,product,quantity,price,order_date
1001,1,Laptop,1,899.99,2024-11-01
1002,2,Mouse,2,19.99,2024-11-02
1003,1,Laptop,,899.99,2024-11-05
1004,,Keyboard,1,49.99,2024-11-06
1005,3,Monitor,1,??,2024-11-07
1006,4,Laptop,1,899.99,invalid_date
1007,2,Mouse,3,19.99,2024-11-10
1008,5,Desk Chair,1,129.99,2024-11-11
1009,3,Monitor,2,199.99,2024-11-12
1010,6,USB Cable,5,5.99,2024-11-13
1011,7,Webcam,1,59.99,2024-11-14
1012,1,Laptop,1,899.99,2024-11-15
1013,8,Mouse Pad,1,9.99,2024-11-16
1014,9,Keyboard,2,49.99,2024-11-17
1015,10,Monitor,1,199.99,2024-11-18
1016,3,Desk Lamp,1,39.99,2024-11-19
1017,11,Laptop,1,899.99,2024-11-20
1018,12,Mouse,2,19.99,2024-11-21
1019,4,Monitor,1,199.99,2024-11-22
1020,2,USB Cable,3,5.99,2024-11-23